14.800000	59.437818	-632.222120	
14.820000	59.452162	-633.411020	
14.840000	59.466466	-634.600206	
14.860000	59.480730	-635.789678	
14.880000	59.494955	-636.979436	
14.900000	59.509140	-638.169477	
14.920000	59.523287	-639.359801	
14.940000	59.537395	-640.550408	
14.960000	59.551464	-641.741297	
14.980000	59.565494	-642.932467	
15.000000	59.579486	-644.123917	
15.020000	59.593440	-645.315646	
15.040000	59.607356	-646.507654	
15.060000	59.621234	-647.699940	
15.080000	59.635075	-648.892504	
15.100000	59.648877	-650.085343	
15.120000	59.662643	-651.278459	
15.140000	59.676371	-652.471849	
15.160000	59.690062	-653.665514	
15.180000	59.703716	-654.859452	
15.200000	59.717333	-656.053662	
15.220000	59.730914	-657.248145	
15.240000	59.744458	-658.442899	
15.260000	59.757967	-659.637923	
15.280000	59.771438	-660.833217	
15.300000	59.784874	-662.028781	
15.320000	59.798274	-663.224612	
15.340000	59.811639	-664.420712	
15.360000	59.824968	-665.617078	
15.380000	59.838261	-666.813710	
15.400000	59.851519	-668.010608	
15.420000	59.864742	-669.207771	
15.440000	59.877930	-670.405198	
15.460000	59.891084	-671.602888	
15.480000	59.904202	-672.800841	
15.500000	59.917287	-673.999057	
15.520000	59.930336	-675.197533	
15.540000	59.943352	-676.396270	
15.560000	59.956333	-677.595267	
15.580000	59.969281	-678.794523	
15.600000	59.982194	-679.994038	
15.620000	59.995074	-681.193811	
15.640000	60.007921	-682.393841	
15.660000	60.020734	-683.594128	
15.680000	60.033513	-684.794671	
15.700000	60.046260	-685.995468	
15.720000	60.058974	-687.196521	
15.740000	60.071654	-688.397827	
15.760000	60.084302	-689.599387	
15.780000	60.096917	-690.801199	
15.800000	60.109500	-692.003264	
15.820000	60.122051	-693.205580	
15.840000	60.134569	-694.408146	
15.860000	60.147055	-695.610962	
15.880000	60.159509	-696.814028	
15.900000	60.171932	-698.017343	
15.920000	60.184322	-699.220905	
15.940000	60.196682	-700.424716	
15.960000	60.209009	-701.628773	
15.980000	60.221305	-702.833076	
16.000000	60.233570	-704.037625	
16.020000	60.245804	-705.242419	
16.040000	60.258007	-706.447457	
16.060000	60.270180	-707.652739	
16.080000	60.282321	-708.858264	
16.100000	60.294432	-710.064032	
16.120000	60.306512	-711.270041	
16.140000	60.318562	-712.476292	
16.160000	60.330582	-713.682784	
16.180000	60.342571	-714.889516	
16.200000	60.354531	-716.096487	
16.220000	60.366461	-717.303697	
16.240000	60.378360	-718.511145	
16.260000	60.390231	-719.718831	
16.280000	60.402071	-720.926754	
16.300000	60.413882	-722.134914	
16.320000	60.425664	-723.343310	
16.340000	60.437417	-724.551941	
16.360000	60.449140	-725.760806	
16.380000	60.460835	-726.969906	
16.400000	60.472501	-728.179240	
16.420000	60.484137	-729.388806	
16.440000	60.495746	-730.598605	
16.460000	60.507325	-731.808636	
